"status_id","permalink","post_type","sharetext","headline","link","full_picture","created_time","date","hour","page_total_likes","page_new_likes","post_impressions","post_reach","post_reach_fan_unique","post_reach_viral_unique","comments_on_post","likes_on_post","shares_on_post","total_comments","total_likes","total_shares","comments_on_shares","likes_on_shares","shares_on_shares","link_clicks","photo_view","video_play","other_clicks","post_negative_feedback","post_story_adds","post_stories","post_storytellers","post_consumptions","post_engaged_users","post_engaged_fan","post_video_complete_views_30s_autoplayed","post_video_complete_views_30s_clicked_to_play","post_video_complete_views_30s_organic","post_video_complete_views_30s_paid","post_video_complete_views_30s_unique","post_video_avg_time_watched","post_video_complete_views_organic_unique","post_video_length","post_video_views","post_video_views_autoplayed","post_video_views_clicked_to_play","post_video_views_10s_unique","post_video_views_10s_autoplayed","post_video_views_10s_clicked_to_play","post_video_views_10s_sound_on","post_video_views_sound_on","s0","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40","feed_likes","love","wow","haha","sad","angry","post_source_type","from_name","total_interactions","interaction_rate","ctr","views_rate","viral_fan_rate","share_rate","total_reactions","feed_likes_rate","love_rate","wow_rate","haha_rate","sad_rate","angry_rate","viral_rate","fan_rate","post_image","video_repost_sharetext","video_meme","series","category","format","sponsored","reposted","original","repost","repost_order","times_repost","days_bet_repost","average_views_rate","average_interaction_rate","average_post_reach","average_video_views","average_viral_fan_rate"
"1405630409737397_1616600975307005","https://www.facebook.com/1405630409737397_1616600975307005","video","Where Are The Latinos At VidCon?","1405630409737397_1616600975307005","https://www.facebook.com/wearemitu/videos/1616600975307005/","https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/13601589_1616601525306950_1076424110_n.jpg?oh=6ec06d7ab6d0c7517c01516911bff183&oe=590D3CD8",2016-07-07 16:00:00,2016-07-07,"16:00",2207324,4667,407402,266324,218775,12187,185,834,133,246,949,135,61,115,2,62,280,2836,10498,18,1330,1330,1148,13676,11045,9305,11068,1672,12651,89,12539,27829,4816,109971,56526,54325,2201,20625,18684,1941,10670,12366,0.9001,1,0.5609,0.4198,0.3537,0.3246,0.306,0.2811,0.2655,0.2521,0.2395,0.2289,0.2194,0.2144,0.2127,0.2083,0.2027,0.198,0.1955,0.1916,0.1866,0.1824,0.1761,0.1714,0.1674,0.1666,0.1624,0.1533,0.1467,0.1388,0.1306,0.1247,0.1206,0.1152,0.1109,0.1088,0.1044,0.1025,0.092,0.0731,0.0193,764,28,29,5,3,0,"native","We are mitu",1330,0.0049939171835809,0.000232799146903771,0.212245235127138,0.0557056336418695,0.101503759398496,829,0.9216,0.0338,0.035,0.006,0.0036,0,0.0527662559208874,0.947233744079113,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/13601589_1616601525306950_1076424110_n.jpg?oh=6ec06d7ab6d0c7517c01516911bff183&oe=590D3CD8 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Where Are The Latinos At VidCon?",0,NA,"Latino Culture","Regular",0,0,1,0,NA,NA,NA,0.212245235127138,0.0049939171835809,266324,56526,0.0557056336418695
"1405630409737397_1622989098001526","https://www.facebook.com/1405630409737397_1622989098001526","video","Where can I find a man like this?","1405630409737397_1622989098001526","https://www.facebook.com/wearemitu/videos/1622989098001526/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/13723134_1622990018001434_351773705_n.jpg?oh=117ab1ca615269c3a3064defd042c771&oe=59170EE7",2016-07-21 16:00:00,2016-07-21,"16:00",2286204,5844,5126140,3009304,761123,1852469,2525,12706,10750,10514,36858,11245,7989,24152,495,107,812,41247,177260,229,58617,58617,47341,219426,211939,69009,200882,24371,225253,0,221773,18614,93125,40339,909415,873752,35664,474771,441408,33363,152356,166365,0.8923,1,0.9938,0.9675,0.81,0.7115,0.6509,0.5937,0.5544,0.5308,0.5213,0.5095,0.4954,0.4848,0.4637,0.4376,0.4122,0.3956,0.3759,0.3581,0.3468,0.3297,0.313,0.298,0.2864,0.2789,0.2714,0.2644,0.2586,0.2522,0.2479,0.2424,0.2372,0.1736,0.1338,0.1168,0.1125,0.1096,0.1061,0.1004,0.0637,9366,1263,15,2301,1,2,"native","We are mitu",58617,0.0194785903983114,3.5556394435391e-05,0.302201106966927,2.43386285790864,0.191838545131958,12948,0.7234,0.0975,0.0012,0.1777,1e-04,2e-04,0.708782778643338,0.291217221356662,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/13723134_1622990018001434_351773705_n.jpg?oh=117ab1ca615269c3a3064defd042c771&oe=59170EE7 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Where can I find a man like this?",0,"Sketch","Sex & Relationships","Square",0,1,1,0,0,1,0,0.277042609738368,0.0158783216377677,2049404.5,591922,1.36554810444458
"1405630409737397_1793556464278121","https://www.facebook.com/1405630409737397_1793556464278121","video","Tag your bae and tell them to bring you tacos.","1405630409737397_1793556464278121","https://www.facebook.com/wearemitu/videos/1793556464278121/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/13723134_1622990018001434_351773705_n.jpg?oh=92e03d9a37536b255b0a721caa4ef8aa&oe=5A045CE7",2017-07-04 07:00:00,2017-07-04,"7:00",3550722,1951,1770008,1089505,825439,245348,1585,5888,1995,3111,8222,2044,1526,2334,49,82,443,6190,40668,76,13377,13377,10931,47383,46370,35232,48723,2905,51628,0,51628,17160,18737,40339,274429,269380,5064,125731,121339,4392,57680,74720,0.8204,1,0.9912,0.9682,0.7688,0.6595,0.593,0.5302,0.4895,0.4663,0.4559,0.4425,0.4292,0.4183,0.3935,0.3637,0.3374,0.3231,0.3036,0.2884,0.2776,0.2592,0.2441,0.2323,0.2229,0.2165,0.2099,0.2037,0.1982,0.1922,0.1876,0.1828,0.1788,0.1217,0.0904,0.0792,0.0761,0.074,0.0714,0.0672,0.0558,3358,934,9,1664,0,0,"native","We are mitu",13377,0.0122780528772241,7.52635371108898e-05,0.25188411250981,0.297233350980509,0.15279958137101,5965,0.563,0.1566,0.0015,0.279,0,0,0.229128668913612,0.770871331086388,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/13723134_1622990018001434_351773705_n.jpg?oh=92e03d9a37536b255b0a721caa4ef8aa&oe=5A045CE7 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Where can I find a man like this?",0,"Sketch","Sex & Relationships","Square",0,1,0,1,1,1,348,0.277042609738368,0.0158783216377677,2049404.5,591922,1.36554810444458
"1405630409737397_1561218900845213","https://www.facebook.com/1405630409737397_1561218900845213","video","Where do I sign up?","Cholo Zumba","https://www.facebook.com/wearemitu/videos/1561218900845213/","https://scontent.xx.fbcdn.net/v/t15.0-10/12672418_1561219937511776_1447386683_n.jpg?oh=17c68367773f0f419a1b12da7b727bfa&oe=594B1CF8",2016-03-04 13:00:00,2016-03-04,"13:00",1224148,8398,154254937,52720739,1480451,39393793,82433,209957,329629,423166,1109935,343204,340733,899978,13575,546,28969,3532536,8986008,6860,1876310,1876310,1336409,12548072,8237852,431982,6565874,2080968,8607937,38905,7501416,20951,7257226,33982,26840518,23538334,3302245,14071219,13709915,2961745,8641285,9666783,0.9392,1,0.9946,0.9969,0.9233,0.8527,0.7901,0.7447,0.7047,0.6717,0.6393,0.6153,0.5937,0.577,0.5574,0.5408,0.5318,0.5209,0.5057,0.4916,0.4773,0.4564,0.4411,0.4236,0.4076,0.3934,0.3827,0.3708,0.3606,0.3515,0.345,0.3353,0.3256,0.3183,0.3137,0.3096,0.2845,NA,NA,NA,NA,191596,3464,276,16883,26,37,"native","We are mitu",1876305,0.0355895049194967,1.03564557393628e-05,0.509107393202512,26.6093190520997,0.182914824615401,212282,0.9026,0.0163,0.0013,0.0795,1e-04,2e-04,0.963780345393055,0.0362196546069451,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/12672418_1561219937511776_1447386683_n.jpg?oh=17c68367773f0f419a1b12da7b727bfa&oe=594B1CF8 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Where do I sign up?",1,"Video Memes","Music","Square",0,0,1,0,NA,NA,NA,0.509107393202512,0.0355895049194967,52720739,26840518,26.6093190520997
"1405630409737397_1541363739497396","https://www.facebook.com/1405630409737397_1541363739497396","video","Where has this been all my life?","""Sorry"" in Spanish","https://www.facebook.com/wearemitu/videos/1541363739497396/","https://scontent.xx.fbcdn.net/v/t15.0-10/12378624_588071781342439_1978228720_n.jpg?oh=885eec05eb31ca375d9a5b87a66d617e&oe=59040741",2016-01-16 09:00:00,2016-01-16,"9:00",860798,10748,60670680,31897611,523109,27381364,21374,194086,88450,57011,406822,92887,35637,212736,4437,9354,20555,1430442,4784800,2073,556720,556720,476318,6245151,4509608,140096,2260277,891043,3143369,7951,3022907,15826,3047163,19518,7529344,6231065,1298279,4062775,3057720,1056942,117230,147808,0.9627,1,0.9926,0.9907,0.8377,0.7446,0.6834,0.6478,0.6129,0.581,0.5508,0.5305,0.5126,0.4972,0.4781,0.4642,0.4534,0.4454,0.4359,0.4282,0.2816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193119,616,42,13,1,3,"native","We are mitu",556720,0.0174533447034638,0.000293250801760671,0.236047270123145,52.3435154050112,0.166846888920822,193794,0.9965,0.0032,2e-04,1e-04,0,0,0.981253578951303,0.0187464210486971,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/12378624_588071781342439_1978228720_n.jpg?oh=885eec05eb31ca375d9a5b87a66d617e&oe=59040741 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Where has this been all my life?",1,"Video Memes","Music","Square",0,0,1,0,NA,NA,NA,0.236047270123145,0.0174533447034638,31897611,7529344,52.3435154050112
"1405630409737397_1700128766954225","https://www.facebook.com/1405630409737397_1700128766954225","video","where my grapes at?!","1405630409737397_1700128766954225","https://www.facebook.com/wearemitu/videos/1700128766954225/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/15748603_1700128780287557_153411387090010112_n.jpg?oh=35cab1ca044091b6021ec296e6c4f3c0&oe=590B5EE9",2016-12-30 11:00:00,2016-12-30,"11:00",2941251,5852,24448701,13425858,1447559,9632550,7836,32537,55240,46708,163900,56227,38872,131363,987,449,1884,194989,935340,1054,266835,266835,205382,1132662,958080,182322,1499174,134583,1633495,262,1587776,11342,1392691,47507,3592524,3424710,167814,2036978,1958865,150723,786234,862954,0.9215,1,0.9866,0.9134,0.8203,0.747,0.6938,0.6419,0.5953,0.5792,0.5659,0.552,0.5391,0.5304,0.5224,0.5115,0.5027,0.4956,0.4926,0.489,0.4848,0.4791,0.4733,0.4684,0.4646,0.4615,0.4565,0.45,0.4471,0.4445,0.4412,0.4366,0.4341,0.4316,0.4269,0.421,0.4183,0.4146,0.4095,0.3753,0.2172,22506,1662,101,11851,5,14,"native","We are mitu",266835,0.0198747074488647,3.34429278188403e-05,0.267582451713701,6.65434016851817,0.210718234114715,36139,0.6228,0.046,0.0028,0.3279,1e-04,4e-04,0.869355166090875,0.130644833909125,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/15748603_1700128780287557_153411387090010112_n.jpg?oh=35cab1ca044091b6021ec296e6c4f3c0&oe=590B5EE9 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","where my grapes at?!",0,NA,"Latino Culture","Square",0,0,1,0,NA,NA,NA,0.267582451713701,0.0198747074488647,13425858,3592524,6.65434016851817
"1405630409737397_1696257594008009","https://www.facebook.com/1405630409737397_1696257594008009","video","Where they at though?","1405630409737397_1696257594008009","https://www.facebook.com/wearemitu/videos/1696257594008009/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/15698553_1696257870674648_2906527441491066880_n.jpg?oh=797760904a35bc965c6a3b488c13b27b&oe=59135086",2016-12-31 07:00:00,2016-12-31,"7:00",2946358,6435,1589227,1000257,573379,156252,799,4223,1073,1702,5311,1164,903,1088,91,114,385,30025,111291,67,8177,8177,7114,141815,116578,84541,80425,17888,98313,0,98313,6832,94293,13161,244794,216600,28194,114416,93594,20822,95917,116588,0.9442,1,0.9991,0.9919,0.9221,0.7824,0.701,0.6288,0.5695,0.5227,0.4897,0.4701,0.4512,0.4351,0.4156,0.391,0.3359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2783,301,5,1181,99,0,"native","We are mitu",8177,0.00817489905094391,0.000113970709527651,0.244731104106245,0.272510852333273,0.142350495291672,4369,0.637,0.0689,0.0011,0.2703,0.0227,0,0.214152085095069,0.785847914904931,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/15698553_1696257870674648_2906527441491066880_n.jpg?oh=797760904a35bc965c6a3b488c13b27b&oe=59135086 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Where they at though?",1,"Video Memes","Sex & Relationships","Square",0,0,1,0,NA,NA,NA,0.244731104106245,0.00817489905094391,1000257,244794,0.272510852333273
"1405630409737397_1589295274704242","https://www.facebook.com/1405630409737397_1589295274704242","video","Where were YOU on May Day?","May Day: Reasons to Give AF","https://www.facebook.com/wearemitu/videos/1589295274704242/","https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/12719716_1589296778037425_1505207273_n.jpg?oh=7c5a5b2bee2287384b87918ad0970317&oe=59017CC0",2016-05-02 21:00:00,2016-05-02,"21:00",1664242,8884,709890,464742,273640,71390,102,2838,635,332,3446,655,230,608,20,43,292,6587,17329,39,4433,4433,3834,24261,19504,13746,26706,3725,28126,2305,29814,21710,11611,65449,133023,127350,5673,59358,56966,4987,20167,25642,0.844,1,0.9422,0.7551,0.6185,0.5171,0.4684,0.431,0.4004,0.376,0.343,0.3231,0.3135,0.2996,0.284,0.2712,0.2589,0.2429,0.2326,0.223,0.2166,0.2105,0.2043,0.2009,0.1969,0.1941,0.1902,0.1865,0.1833,0.1797,0.1756,0.1712,0.163,0.1544,0.148,0.134,0.1209,0.1093,0.0984,0.0765,0.0324,2598,195,40,6,0,2,"native","We are mitu",4433,0.00953862573212664,9.25244544284786e-05,0.286229779103244,0.260890220727964,0.147755470336115,2841,0.9145,0.0686,0.0141,0.0021,0,7e-04,0.206909544097615,0.793090455902385,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/12719716_1589296778037425_1505207273_n.jpg?oh=7c5a5b2bee2287384b87918ad0970317&oe=59017CC0 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Where were YOU on May Day?",0,NA,"Citizenship & Politics","Regular",0,0,1,0,NA,NA,NA,0.286229779103244,0.00953862573212664,464742,133023,0.260890220727964
"1405630409737397_1744748312492270","https://www.facebook.com/1405630409737397_1744748312492270","video","Which Latino stereotypes in Hollywood are missing?","1405630409737397_1744748312492270","https://www.facebook.com/wearemitu/videos/1744748312492270/","https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/17584728_1744748345825600_1601808529784569856_n.jpg?oh=296033e92e23021e31a1c48e4b716e19&oe=59591186",2017-03-28 11:00:00,2017-03-28,"11:00",3362775,3127,1866394,1114883,955388,132570,240,3792,1084,432,4528,1097,192,736,13,133,401,16699,67175,90,6057,6057,5692,84408,62523,53171,95503,14286,108792,997,109789,16258,67872,113449,291793,275139,16654,148979,133353,15626,65833,77506,0.843,1,0.6662,0.554,0.4948,0.4606,0.4371,0.4143,0.405,0.3945,0.3856,0.3804,0.3748,0.3697,0.3662,0.361,0.3536,0.3486,0.3423,0.3376,0.3345,0.3321,0.3276,0.3216,0.3161,0.3062,0.3013,0.2992,0.296,0.2876,0.2786,0.2716,0.2653,0.2618,0.2606,0.2599,0.2557,0.2489,0.2401,0.1966,0.0908,3517,185,52,785,50,52,"native","We are mitu",6057,0.00543285708007029,0.000119295029164495,0.261725221390944,0.138760377982558,0.181112762093446,4641,0.7578,0.0399,0.0112,0.1691,0.0108,0.0112,0.121852130321207,0.878147869678793,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/17584728_1744748345825600_1601808529784569856_n.jpg?oh=296033e92e23021e31a1c48e4b716e19&oe=59591186 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Which Latino stereotypes in Hollywood are missing?",0,NA,"TV & Movies","Regular",0,1,1,0,0,1,0,0.265482911464017,0.00442389662567601,895808,236998.5,0.0946121818510894
"1405630409737397_1761321060834995","https://www.facebook.com/1405630409737397_1761321060834995","video","Which Latino stereotypes in Hollywood are missing?","1405630409737397_1761321060834995","https://www.facebook.com/wearemitu/videos/1761321060834995/","https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18192147_1761323260834775_2489950080891617280_n.jpg?oh=0a6fc0c493a4405b06dba20ff00bc103&oe=5986EE55",2017-04-27 20:00:00,2017-04-27,"20:00",3433046,3311,1063808,676733,631916,31889,106,1526,379,202,1729,380,96,203,1,68,53,6884,31123,46,2311,2311,2041,38128,28351,26425,50105,5501,55606,0,54899,13505,33386,113471,182204,175594,6610,79348,73271,6082,30756,39556,0.8531,1,0.6069,0.483,0.4198,0.3864,0.3635,0.342,0.3323,0.3222,0.3142,0.3094,0.3044,0.3,0.2967,0.2923,0.2854,0.2808,0.2752,0.2712,0.2684,0.266,0.262,0.2569,0.2524,0.2443,0.2407,0.239,0.2365,0.2301,0.2223,0.216,0.2109,0.2082,0.2071,0.2062,0.203,0.1978,0.1912,0.1561,0.0735,1968,44,39,331,39,251,"native","We are mitu",2311,0.00341493617128173,0.00010048276055697,0.269240601537091,0.050463985719621,0.164430982258762,2672,0.7365,0.0165,0.0146,0.1239,0.0146,0.0939,0.0480397104571373,0.951960289542863,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18192147_1761323260834775_2489950080891617280_n.jpg?oh=0a6fc0c493a4405b06dba20ff00bc103&oe=5986EE55 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Which Latino stereotypes in Hollywood are missing?",0,NA,"TV & Movies","Regular",0,1,0,1,1,1,30,0.265482911464017,0.00442389662567601,895808,236998.5,0.0946121818510894
"1405630409737397_1669670656666703","https://www.facebook.com/1405630409737397_1669670656666703","video","Which Mexican food are you according to your zodiac sign?","1405630409737397_1669670656666703","https://www.facebook.com/wearemitu/videos/1669670656666703/","https://scontent.xx.fbcdn.net/v/t15.0-10/14926540_1669670673333368_8273719437308198912_n.jpg?oh=c337beac079dd36f3d2c5b6f43d5cada&oe=594348C4",2016-11-01 14:00:00,2016-11-01,"14:00",2675831,3925,5633366,3281797,931249,1611734,3287,9494,10951,15034,23121,11408,11747,13627,457,154,758,64808,211221,183,49563,49563,37892,276941,209260,92437,222668,41110,261585,2193,261951,9984,96299,65705,685741,626915,58826,373056,332022,54562,183791,202022,0.7433,1,0.9134,0.6946,0.6207,0.5791,0.5488,0.5334,0.5136,0.497,0.4876,0.4697,0.4565,0.4461,0.4315,0.4193,0.4093,0.3949,0.3863,0.3798,0.3697,0.3608,0.3465,0.3318,0.3229,0.3128,0.2983,0.289,0.2755,0.2618,0.2524,0.2393,0.2274,0.2183,0.1981,0.1812,0.1726,0.1601,0.145,0.1101,0.0611,7020,1037,47,1360,6,8,"native","We are mitu",49563,0.0151023966442775,4.6925510627257e-05,0.208952899889908,1.73072293231993,0.230171700663802,9478,0.7407,0.1094,0.005,0.1435,6e-04,8e-04,0.633796608156641,0.366203391843359,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/14926540_1669670673333368_8273719437308198912_n.jpg?oh=c337beac079dd36f3d2c5b6f43d5cada&oe=594348C4 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Which Mexican food are you according to your zodiac sign?",0,NA,"Food & Beverages","Square",0,1,1,0,0,2,0,0.192073299069384,0.012216353588488,2154739.33333333,424146.666666667,1.09596059992545
"1405630409737397_1684681471832288","https://www.facebook.com/1405630409737397_1684681471832288","video","Which Mexican food are you according to your zodiac sign?","1405630409737397_1684681471832288","https://www.facebook.com/wearemitu/videos/1684681471832288/","https://scontent.xx.fbcdn.net/v/t15.0-10/15261711_1684681808498921_8198295636882227200_n.jpg?oh=55755cccef6b981aad400fdfd7d4fb28&oe=5912CE12",2016-12-01 20:00:00,2016-12-01,"20:00",2789127,4190,3117418,1886099,711643,675026,1531,4558,4796,6151,9978,4954,4620,5420,158,74,509,36369,102639,107,21083,21083,16651,139591,107646,53353,107413,21920,129333,0,129333,10025,48058,65705,353706,321151,32555,193530,163606,29924,90897,102148,0.7695,1,0.9097,0.678,0.6041,0.5606,0.5305,0.5149,0.4937,0.4763,0.4667,0.4487,0.4351,0.425,0.4104,0.3986,0.3893,0.3754,0.3673,0.361,0.3512,0.3425,0.3285,0.3141,0.3056,0.2959,0.2829,0.2745,0.262,0.2492,0.2402,0.2285,0.217,0.2084,0.1893,0.173,0.1647,0.1529,0.1383,0.105,0.0582,3370,466,28,741,1,1,"native","We are mitu",21083,0.0111780982864632,3.92344198263188e-05,0.187533104041728,0.948545829861321,0.234976047052127,4607,0.7315,0.1012,0.0061,0.1608,2e-04,2e-04,0.486796777024654,0.513203222975346,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/15261711_1684681808498921_8198295636882227200_n.jpg?oh=55755cccef6b981aad400fdfd7d4fb28&oe=5912CE12 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Which Mexican food are you according to your zodiac sign?",0,NA,"Food & Beverages","Square",0,1,0,1,1,2,30,0.192073299069384,0.012216353588488,2154739.33333333,424146.666666667,1.09596059992545
"1405630409737397_1702042203429548","https://www.facebook.com/1405630409737397_1702042203429548","video","Which Mexican food are you according to your zodiac sign?","1405630409737397_1702042203429548","https://www.facebook.com/wearemitu/videos/1702042203429548/","https://scontent.xx.fbcdn.net/v/t15.0-10/15261711_1684681808498921_8198295636882227200_n.jpg?oh=55755cccef6b981aad400fdfd7d4fb28&oe=5912CE12",2017-01-03 07:00:00,2017-01-03,"7:00",2956894,7082,2224560,1296322,659953,401656,1308,3129,2735,4527,6135,2779,3219,3006,44,33,520,19835,72221,104,13441,13441,10004,92609,70408,41744,71005,12240,83243,2,83245,9500,30139,65705,232993,214755,18238,127701,110728,16973,57286,61974,0.9301,1,0.9066,0.6766,0.6036,0.5592,0.5286,0.513,0.4905,0.4727,0.463,0.4434,0.4298,0.42,0.405,0.393,0.3832,0.3678,0.3589,0.3529,0.3436,0.3352,0.3207,0.3063,0.2979,0.2887,0.2756,0.2673,0.2543,0.2417,0.2337,0.2226,0.2118,0.2034,0.183,0.1664,0.1584,0.1457,0.1308,0.0981,0.0552,2730,413,13,634,1,2,"native","We are mitu",13441,0.0103685658347232,2.54566380883762e-05,0.179733893276516,0.608613037595101,0.206755449743323,3793,0.7197,0.1089,0.0034,0.1672,3e-04,5e-04,0.378346453355237,0.621653546644763,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/15261711_1684681808498921_8198295636882227200_n.jpg?oh=55755cccef6b981aad400fdfd7d4fb28&oe=5912CE12 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Which Mexican food are you according to your zodiac sign?",0,NA,"Food & Beverages","Square",0,1,0,1,2,2,33,0.192073299069384,0.012216353588488,2154739.33333333,424146.666666667,1.09596059992545
"1405630409737397_1703022973331471","https://www.facebook.com/1405630409737397_1703022973331471","video","Who's been through this before?","1405630409737397_1703022973331471","https://www.facebook.com/wearemitu/videos/1703022973331471/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/15817334_1703025913331177_3707026504136261632_n.jpg?oh=90c7cecd731845a152cec58e31cb4e28&oe=58FE747F",2017-01-05 11:00:00,2017-01-05,"11:00",2969599,4549,1170164,770449,435019,180056,1175,3146,961,2429,4421,997,1254,1275,36,220,360,21118,40610,44,7847,7847,6698,62308,43875,30355,35261,8604,43864,1,42907,4039,40772,8657,145977,125896,20081,42907,35261,8604,22498,41073,0.9349,1,0.9987,0.9928,0.9857,0.8686,0.7816,0.7,0.6193,0.5162,0.3895,0.3158,0.2527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2027,59,8,1679,0,3,"native","We are mitu",7847,0.0101849700629114,0.000285547777984007,0.189470036303506,0.413903760525402,0.127054925449216,3776,0.5368,0.0156,0.0021,0.4447,0,8e-04,0.292738283949112,0.707261716050888,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/15817334_1703025913331177_3707026504136261632_n.jpg?oh=90c7cecd731845a152cec58e31cb4e28&oe=58FE747F ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Who's been through this before?",1,"Video Memes","Family & Friends","Square",0,0,1,0,NA,NA,NA,0.189470036303506,0.0101849700629114,770449,145977,0.413903760525402
"1405630409737397_1538585119775258","https://www.facebook.com/1405630409737397_1538585119775258","video","Who's the real queen now?","El Chapo Vs EPN","https://www.facebook.com/wearemitu/videos/1538585119775258/","https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/10604784_945111912240799_2146204708_n.jpg?oh=0d95b0a3b15a2d3fc90d676099297b6c&oe=58FFAC16",2016-01-08 18:00:00,2016-01-08,"18:00",801262,7322,2547909,1394538,272497,1085256,555,9666,4777,1463,19413,5130,908,9747,353,56,500,66839,124317,79,26006,26006,23680,191712,140732,33057,310857,57406,362185,6078,355901,7640,352083,7640,541040,478092,62948,355901,310855,57405,5330,6841,0.9704,1,0.9967,0.9986,0.9211,0.8686,0.7932,0.7334,0.6719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9645,0,0,0,0,0,"native","We are mitu",26006,0.0186484699592266,4.01566683733251e-05,0.387970783155425,3.98263467120739,0.1972621702684,9645,1,0,0,0,0,0,0.799302966003389,0.200697033996611,"<img src =' https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/10604784_945111912240799_2146204708_n.jpg?oh=0d95b0a3b15a2d3fc90d676099297b6c&oe=58FFAC16 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","Who's the real queen now?",1,"Video Memes","News & Issues","Regular",0,0,1,0,NA,NA,NA,0.387970783155425,0.0186484699592266,1394538,541040,3.98263467120739
